"Invalid channel ID.","Invalid channel ID."
"The channel has been deleted.","The channel has been deleted."
"Something went wrong while deleting the channel.","Something went wrong while deleting the channel."
"Edit Channel","Edit Channel"
"New Channel","New Channel"
"Teams Notifier — Channels","Teams Notifier — Channels"
"Webhook URL is required when creating a channel.","Webhook URL is required when creating a channel."
"The channel has been saved.","The channel has been saved."
"Something went wrong while saving the channel.","Something went wrong while saving the channel."
"We cannot find a template to delete.","We cannot find a template to delete."
"The template has been deleted.","The template has been deleted."
"Something went wrong while deleting the template.","Something went wrong while deleting the template."
"New Adaptive Card Template","New Adaptive Card Template"
"Edit Template: %1","Edit Template: %1"
"This template no longer exists.","This template no longer exists."
"Adaptive Card Templates","Adaptive Card Templates"
"The template has been saved.","The template has been saved."
"Something went wrong while saving the template.","Something went wrong while saving the template."
"Could not save channel: %1","Could not save channel: %1"
"Teams channel with ID ""%1"" does not exist.","Teams channel with ID ""%1"" does not exist."
"Teams channel ""%1"" does not exist.","Teams channel ""%1"" does not exist."
"Could not delete channel: %1","Could not delete channel: %1"
"Synchronous (direct HTTP POST)","Synchronous (direct HTTP POST)"
"Asynchronous (via Message Queue with retry)","Asynchronous (via Message Queue with retry)"
"— None (use caller-supplied card body) —","— None (use caller-supplied card body) —"
"No payload builder registered for message format ""%1"".","No payload builder registered for message format ""%1""."
"Teams webhook returned HTTP %1. Check logs for details.","Teams webhook returned HTTP %1. Check logs for details."
"Channel ""%1"" is inactive.","Channel ""%1"" is inactive."
"Message format ""%1"" is not supported by Teams Workflows webhooks. Only Adaptive Card format is accepted.","Message format ""%1"" is not supported by Teams Workflows webhooks. Only Adaptive Card format is accepted."
"Teams channel ""%1"" is inactive and cannot receive notifications.","Teams channel ""%1"" is inactive and cannot receive notifications."
"Message type ""%1"" is not supported. Use AdaptiveCardMessage — Teams Workflows webhooks require Adaptive Card format.","Message type ""%1"" is not supported. Use AdaptiveCardMessage — Teams Workflows webhooks require Adaptive Card format."
"Template JSON must not be empty.","Template JSON must not be empty."
"Template JSON is not valid JSON: %1","Template JSON is not valid JSON: %1"
"Template JSON root must be an object, not an array or scalar.","Template JSON root must be an object, not an array or scalar."
"Template JSON must have ""type"": ""AdaptiveCard"" at the root.","Template JSON must have ""type"": ""AdaptiveCard"" at the root."
"Template JSON must have a ""body"" array at the root.","Template JSON must have a ""body"" array at the root."
"Template JSON must have a non-empty ""version"" string at the root.","Template JSON must have a non-empty ""version"" string at the root."
"Could not save the template: %1","Could not save the template: %1"
"Template with ID ""%1"" does not exist.","Template with ID ""%1"" does not exist."
"Template with name ""%1"" does not exist.","Template with name ""%1"" does not exist."
"Could not delete the template: %1","Could not delete the template: %1"
"Connection refused","Connection refused"
"Invalid JSON.","Invalid JSON."
Edit,Edit
Delete,Delete
"Delete ""%1""","Delete ""%1"""
"Are you sure you want to delete the ""%1"" channel?","Are you sure you want to delete the ""%1"" channel?"
"Are you sure you want to delete the ""%1"" template?","Are you sure you want to delete the ""%1"" template?"
"Teams Notifier","Teams Notifier"
Channels,Channels
Templates,Templates
Muon,Muon
"Teams Notifier Core","Teams Notifier Core"
General,General
"Enable Notifications","Enable Notifications"
"Default Channel Name","Default Channel Name"
"Slug of the channel to use when send() is called without a channel name.","Slug of the channel to use when send() is called without a channel name."
"HTTP Timeout (seconds)","HTTP Timeout (seconds)"
"cURL connection + read timeout for each Teams webhook POST.","cURL connection + read timeout for each Teams webhook POST."
"Delivery Mode","Delivery Mode"
"Synchronous: HTTP POST inline. Asynchronous: enqueue via RabbitMQ with retry.","Synchronous: HTTP POST inline. Asynchronous: enqueue via RabbitMQ with retry."
"Queue & Retry (Async Mode)","Queue & Retry (Async Mode)"
"Max Delivery Attempts","Max Delivery Attempts"
"Total attempts before the notification is marked as permanently failed.","Total attempts before the notification is marked as permanently failed."
"Base Retry Delay (seconds)","Base Retry Delay (seconds)"
"Delay before attempt 2. Multiplied by backoff multiplier on each retry.","Delay before attempt 2. Multiplied by backoff multiplier on each retry."
"Backoff Multiplier","Backoff Multiplier"
"base_delay * multiplier^(attempt-1). Use 1 for constant, 2 for exponential.","base_delay * multiplier^(attempt-1). Use 1 for constant, 2 for exponential."
"Channel Information","Channel Information"
Back,Back
"Save Channel","Save Channel"
"Channel Details","Channel Details"
Active,Active
"Name (Slug)","Name (Slug)"
"Slug for send() calls, e.g. ""ops-alerts"". Lowercase, digits, hyphens.","Slug for send() calls, e.g. ""ops-alerts"". Lowercase, digits, hyphens."
Label,Label
"Human-readable display name shown in the admin grid.","Human-readable display name shown in the admin grid."
"Webhook URL","Webhook URL"
"Workflows webhook URL. Leave blank when editing to keep existing.","Workflows webhook URL. Leave blank when editing to keep existing."
"Trigger Secret","Trigger Secret"
"Optional TriggerSecret. Leave blank when editing to keep existing.","Optional TriggerSecret. Leave blank when editing to keep existing."
"Adaptive Card Template","Adaptive Card Template"
"
                    Template applied to all notifications sent to this channel.
                    None uses the caller-supplied card body.
                ","
                    Template applied to all notifications sent to this channel.
                    None uses the caller-supplied card body.
                "
"Add New Channel","Add New Channel"
"Are you sure you want to delete the selected channels?","Are you sure you want to delete the selected channels?"
"Delete Channels","Delete Channels"
ID,ID
Created,Created
"Template Information","Template Information"
"Save Template","Save Template"
"Template Details","Template Details"
"
                    Unique code slug, e.g. ""order-alert"". Lowercase, digits, hyphens only.
                ","
                    Unique code slug, e.g. ""order-alert"". Lowercase, digits, hyphens only.
                "
"Human-readable name shown in the admin grid.","Human-readable name shown in the admin grid."
"Adaptive Card JSON","Adaptive Card JSON"
"Adaptive Card JSON. Requires type, version, and body fields.","Adaptive Card JSON. Requires type, version, and body fields."
